targetX,targetY,linearMag,headingRad,velVx,velVy,omega,converged,convergedIter,hoodDeg,flywheelRPM,turretDeg,distanceToTarget,timeOfFlight,,,
1,-2,0,0.523599,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,1.047198,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,1.047198,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,1.047198,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,1.570796,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,1.570796,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,1.570796,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,2.094395,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,2.094395,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,2.094395,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,2.617994,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,2.617994,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,2.617994,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,3.141593,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,3.141593,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,3.141593,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,3.665191,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,3.665191,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,3.665191,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,4.18879,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,4.18879,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,4.18879,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,4.712389,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,4.712389,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,4.712389,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,5.235988,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,5.235988,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,5.235988,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0,5.759587,0,0,0,TRUE,2,78.814242,2209.287899,-63.434949,2.236068,0.974861,,,
1,-2,0,5.759587,0,0,0.392699,TRUE,2,78.783269,2210.836552,-63.045299,2.243749,0.977338,,,
1,-2,0,5.759587,0,0,0.785398,TRUE,2,78.751717,2212.414144,-62.656334,2.251574,0.979862,,,
1,-2,0.33,0,0.33,0,0,TRUE,3,79.539762,2194.602376,-71.29992,2.111465,0.978892,,,
1,-2,0.33,0,0.33,0,0.392699,TRUE,3,79.500723,2194.992773,-70.850957,2.117145,0.977525,,,
1,-2,0.33,0,0.33,0,0.785398,TRUE,3,79.460885,2195.391146,-70.405427,2.122941,0.976131,,,
1,-2,0.33,0.523599,0.285788,0.165,0,TRUE,3,78.641094,2217.945298,-71.651112,2.279009,0.988712,,,
1,-2,0.33,0.523599,0.285788,0.165,0.392699,TRUE,4,78.618438,2219.078076,-71.254231,2.284627,0.990525,,,
1,-2,0.33,0.523599,0.285788,0.165,0.785398,TRUE,4,78.595247,2220.237664,-70.858132,2.290379,0.99238,,,
1,-2,0.33,1.047198,0.165,0.285788,0,TRUE,3,77.982669,2251.299849,-70.1702,2.442021,1.04,,,
1,-2,0.33,1.047198,0.165,0.285788,0.392699,TRUE,3,77.955868,2253.309914,-69.770539,2.448239,1.04,,,
1,-2,0.33,1.047198,0.165,0.285788,0.785398,TRUE,2,77.928556,2255.358292,-69.372922,2.454575,1.04,,,
1,-2,0.33,1.570796,0,0.33,0,TRUE,2,77.527315,2285.451368,-66.888819,2.547663,1.04,,,
1,-2,0.33,1.570796,0,0.33,0.392699,TRUE,2,77.496366,2287.772553,-66.514368,2.554843,1.04,,,
1,-2,0.33,1.570796,0,0.33,0.785398,TRUE,2,77.464949,2290.128816,-66.142032,2.562132,1.04,,,
1,-2,0.33,2.094395,-0.165,0.285788,0,TRUE,2,77.393391,2295.495709,-62.978065,2.578733,1.04,,,
1,-2,0.33,2.094395,-0.165,0.285788,0.392699,TRUE,2,77.357622,2298.178368,-62.619898,2.587032,1.04,,,
1,-2,0.33,2.094395,-0.165,0.285788,0.785398,TRUE,2,77.32142,2300.893499,-62.264035,2.595431,1.04,,,
1,-2,0.33,2.617994,-0.285788,0.165,0,TRUE,2,77.605385,2279.596089,-59.147731,2.529551,1.04,,,
1,-2,0.33,2.617994,-0.285788,0.165,0.392699,TRUE,2,77.565051,2282.621156,-58.796025,2.538908,1.04,,,
1,-2,0.33,2.617994,-0.285788,0.165,0.785398,TRUE,2,77.524308,2285.676923,-58.446914,2.548361,1.04,,,
1,-2,0.33,3.141593,-0.33,0,0,TRUE,5,78.123502,2243.824918,-56.17911,2.407372,1.03012,,,
1,-2,0.33,3.141593,-0.33,0,0.392699,TRUE,5,78.080234,2245.988279,-55.801472,2.418102,1.033581,,,
1,-2,0.33,3.141593,-0.33,0,0.785398,TRUE,5,78.036221,2248.188949,-55.424417,2.429017,1.037102,,,
1,-2,0.33,3.665191,-0.285788,-0.165,0,TRUE,2,78.798523,2210.073855,-55.181805,2.239966,0.976118,,,
1,-2,0.33,3.665191,-0.285788,-0.165,0.392699,TRUE,3,78.758605,2212.069729,-54.797667,2.249866,0.979312,,,
1,-2,0.33,3.665191,-0.285788,-0.165,0.785398,TRUE,3,78.718011,2214.099464,-54.414123,2.259933,0.982559,,,
1,-2,0.33,4.18879,-0.165,-0.285788,0,TRUE,4,79.794697,2192.053028,-55.899473,2.074372,0.987814,,,
1,-2,0.33,4.18879,-0.165,-0.285788,0.392699,TRUE,3,79.725725,2192.742746,-55.52766,2.084407,0.9854,,,
1,-2,0.33,4.18879,-0.165,-0.285788,0.785398,TRUE,3,79.65648,2193.435204,-55.161399,2.094482,0.982977,,,
1,-2,0.33,4.712389,0,-0.33,0,TRUE,5,80.71223,2182.877703,-58.986989,1.940871,1.019928,,,
1,-2,0.33,4.712389,0,-0.33,0.392699,TRUE,5,80.644326,2183.556738,-58.551742,1.950751,1.017551,,,
1,-2,0.33,4.712389,0,-0.33,0.785398,TRUE,5,80.575927,2184.240732,-58.123068,1.960703,1.015157,,,
1,-2,0.33,5.235988,0.165,-0.285788,0,TRUE,4,81.013974,2179.441054,-64.050045,1.896911,1.02993,,,
1,-2,0.33,5.235988,0.165,-0.285788,0.392699,TRUE,5,80.956616,2180.433837,-63.56359,1.905312,1.028481,,,
1,-2,0.33,5.235988,0.165,-0.285788,0.785398,TRUE,5,80.896699,2181.033014,-63.08305,1.91403,1.026384,,,
1,-2,0.33,5.759587,0.285788,-0.165,0,TRUE,5,80.543034,2184.569664,-68.817513,1.965489,1.014006,,,
1,-2,0.33,5.759587,0.285788,-0.165,0.392699,TRUE,5,80.49573,2185.0427,-68.328911,1.972371,1.012351,,,
1,-2,0.33,5.759587,0.285788,-0.165,0.785398,TRUE,5,80.447545,2185.524552,-67.84514,1.979382,1.010664,,,
1,-2,0.67,0,0.67,0,0,TRUE,4,80.119368,2188.806318,-80.615254,2.027132,0.999178,,,
1,-2,0.67,0,0.67,0,0.392699,TRUE,4,80.098766,2189.012343,-80.116497,2.03013,0.998457,,,
1,-2,0.67,0,0.67,0,0.785398,TRUE,4,80.077111,2189.228886,-79.619298,2.03328,0.997699,,,
1,-2,0.67,0.523599,0.580237,0.335,0,TRUE,5,78.245623,2237.718853,-80.117985,2.377086,1.02035,,,
1,-2,0.67,0.523599,0.580237,0.335,0.392699,TRUE,5,78.232033,2238.398356,-79.711664,2.380456,1.021437,,,
1,-2,0.67,0.523599,0.580237,0.335,0.785398,TRUE,5,78.217893,2239.10537,-79.306248,2.383963,1.022568,,,
1,-2,0.67,1.047198,0.335,0.580237,0,TRUE,5,76.949378,2329.809075,-75.938392,2.683263,1.038988,,,
1,-2,0.67,1.047198,0.335,0.580237,0.392699,TRUE,5,76.932946,2331.370176,-75.56019,2.687568,1.038659,,,
1,-2,0.67,1.047198,0.335,0.580237,0.785398,TRUE,5,76.916094,2332.971066,-75.183372,2.691983,1.038322,,,
1,-2,0.67,1.570796,0,0.67,0,TRUE,5,76.248854,2396.358834,-69.584783,2.8668,1.024977,,,
1,-2,0.67,1.570796,0,0.67,0.392699,TRUE,5,76.225953,2398.534428,-69.248376,2.8728,1.024519,,,
1,-2,0.67,1.570796,0,0.67,0.785398,TRUE,5,76.202714,2400.742133,-68.913652,2.878889,1.024054,,,
1,-2,0.67,2.094395,-0.335,0.580237,0,TRUE,5,76.048922,2415.352379,-62.630489,2.919182,1.020978,,,
1,-2,0.67,2.094395,-0.335,0.580237,0.392699,TRUE,5,76.019033,2418.191819,-62.321223,2.927013,1.020381,,,
1,-2,0.67,2.094395,-0.335,0.580237,0.785398,TRUE,6,75.990038,2420.298857,-62.013005,2.935546,1.020697,,,
1,-2,0.67,2.617994,-0.580237,0.335,0,TRUE,5,76.366617,2385.171418,-55.749716,2.835946,1.027332,,,
1,-2,0.67,2.617994,-0.580237,0.335,0.392699,TRUE,5,76.329681,2388.680265,-55.455805,2.845623,1.026594,,,
1,-2,0.67,2.617994,-0.580237,0.335,0.785398,TRUE,5,76.292529,2392.209751,-55.164345,2.855357,1.025851,,,
1,-2,0.67,3.141593,-0.67,0,0,TRUE,2,77.203407,2309.744485,-49.688727,2.62281,1.04,,,
1,-2,0.67,3.141593,-0.67,0,0.392699,TRUE,2,77.152628,2313.552914,-49.387675,2.63459,1.04,,,
1,-2,0.67,3.141593,-0.67,0,0.785398,TRUE,2,77.101538,2317.384646,-49.089312,2.646443,1.04,,,
1,-2,0.67,3.665191,-0.580237,-0.335,0,TRUE,4,78.578496,2221.075176,-46.598338,2.294533,0.99372,,,
1,-2,0.67,3.665191,-0.580237,-0.335,0.392699,TRUE,5,78.52748,2223.626002,-46.218019,2.307185,0.997802,,,
1,-2,0.67,3.665191,-0.580237,-0.335,0.785398,TRUE,5,78.475606,2226.219711,-45.838198,2.32005,1.001952,,,
1,-2,0.67,4.18879,-0.335,-0.580237,0,TRUE,4,80.682317,2183.176826,-46.405636,1.945223,1.018881,,,
1,-2,0.67,4.18879,-0.335,-0.580237,0.392699,TRUE,4,80.594062,2184.059376,-46.087962,1.958064,1.015792,,,
1,-2,0.67,4.18879,-0.335,-0.580237,0.785398,TRUE,4,80.50592,2184.940797,-45.776607,1.970889,1.012707,,,
1,-2,0.67,4.712389,0,-0.67,0,TRUE,4,82.649659,2114.013651,-52.757547,1.652376,1.021752,,,
1,-2,0.67,4.712389,0,-0.67,0.392699,TRUE,4,82.578294,2116.868235,-52.263222,1.663045,1.022109,,,
1,-2,0.67,4.712389,0,-0.67,0.785398,TRUE,4,82.506075,2119.757002,-51.774835,1.673842,1.02247,,,
1,-2,0.67,5.235988,0.335,-0.580237,0,TRUE,25,83.252083,2068.489575,-64.891297,1.571262,0.994792,,,
1,-2,0.67,5.235988,0.335,-0.580237,0.392699,TRUE,24,83.210724,2073.659461,-64.325854,1.575977,0.998927,,,
1,-2,0.67,5.235988,0.335,-0.580237,0.785398,TRUE,24,83.168159,2078.980139,-63.7592,1.58083,1.003184,,,
1,-2,0.67,5.759587,0.580237,-0.335,0,TRUE,4,82.289998,2128.400092,-76.230233,1.706145,1.02355,,,
1,-2,0.67,5.759587,0.580237,-0.335,0.392699,TRUE,4,82.261407,2129.543721,-75.651164,1.71042,1.023693,,,
1,-2,0.67,5.759587,0.580237,-0.335,0.785398,TRUE,4,82.231663,2130.733488,-75.074963,1.714866,1.023842,,,
1,-1.5,0,0,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,0,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,0,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,0.523599,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,0.523599,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,0.523599,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,1.047198,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,1.047198,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,1.047198,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,1.570796,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,1.570796,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,1.570796,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,2.094395,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,2.094395,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,2.094395,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,2.617994,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,2.617994,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,2.617994,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,3.141593,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,3.141593,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,3.141593,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,3.665191,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,3.665191,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,3.665191,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,4.18879,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,4.18879,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,4.18879,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,4.712389,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,4.712389,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,4.712389,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,5.235988,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,5.235988,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,5.235988,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0,5.759587,0,0,0,TRUE,2,81.643641,2154.254351,-56.309932,1.802776,1.026782,,,
1,-1.5,0,5.759587,0,0,0.392699,TRUE,2,81.576708,2156.931679,-55.83843,1.812782,1.027116,,,
1,-1.5,0,5.759587,0,0,0.785398,TRUE,2,81.508918,2159.64329,-55.37183,1.822917,1.027455,,,
1,-1.5,0.33,0,0.33,0,0,TRUE,3,82.732616,2110.695358,-66.155887,1.639974,1.021337,,,
1,-1.5,0.33,0,0.33,0,0.392699,TRUE,3,82.684079,2112.636845,-65.591107,1.64723,1.02158,,,
1,-1.5,0.33,0,0.33,0,0.785398,TRUE,3,82.634461,2114.621555,-65.031119,1.654648,1.021828,,,
1,-1.5,0.33,0.523599,0.285788,0.165,0,TRUE,2,81.576609,2156.935644,-67.063654,1.812797,1.027117,,,
1,-1.5,0.33,0.523599,0.285788,0.165,0.392699,TRUE,2,81.529301,2158.827943,-66.546131,1.819869,1.027353,,,
1,-1.5,0.33,0.523599,0.285788,0.165,0.785398,TRUE,2,81.480984,2160.760621,-66.032467,1.827093,1.027595,,,
1,-1.5,0.33,1.047198,0.165,0.285788,0,TRUE,4,80.487007,2185.129929,-65.034717,1.97364,1.012045,,,
1,-1.5,0.33,1.047198,0.165,0.285788,0.392699,TRUE,4,80.43763,2185.623702,-64.558754,1.980825,1.010317,,,
1,-1.5,0.33,1.047198,0.165,0.285788,0.785398,TRUE,4,80.387536,2186.124644,-64.087652,1.988114,1.008564,,,
1,-1.5,0.33,1.570796,0,0.33,0,TRUE,5,79.746492,2192.535081,-61.285255,2.081385,0.986127,,,
1,-1.5,0.33,1.570796,0,0.33,0.392699,TRUE,5,79.69309,2193.069103,-60.863882,2.089155,0.984258,,,
1,-1.5,0.33,1.570796,0,0.33,0.785398,TRUE,5,79.639175,2193.608246,-60.447141,2.097,0.982371,,,
1,-1.5,0.33,2.094395,-0.165,0.285788,0,TRUE,5,79.452028,2195.479724,-56.868947,2.12423,0.975821,,,
1,-1.5,0.33,2.094395,-0.165,0.285788,0.392699,TRUE,5,79.392565,2196.074352,-56.485574,2.132882,0.97374,,,
1,-1.5,0.33,2.094395,-0.165,0.285788,0.785398,TRUE,5,79.332758,2196.672417,-56.10693,2.141584,0.971646,,,
1,-1.5,0.33,2.617994,-0.285788,0.165,0,TRUE,5,79.630843,2193.691569,-52.384393,2.098212,0.982079,,,
1,-1.5,0.33,2.617994,-0.285788,0.165,0.392699,TRUE,5,79.563742,2194.362581,-52.024208,2.107976,0.979731,,,
1,-1.5,0.33,2.617994,-0.285788,0.165,0.785398,TRUE,5,79.496439,2195.035612,-51.669127,2.117768,0.977375,,,
1,-1.5,0.33,3.141593,-0.33,0,0,TRUE,4,80.266873,2187.331275,-48.407047,2.00567,1.004341,,,
1,-1.5,0.33,3.141593,-0.33,0,0.392699,TRUE,4,80.190843,2188.091573,-48.054195,2.016732,1.00168,,,
1,-1.5,0.33,3.141593,-0.33,0,0.785398,TRUE,5,80.114728,2188.852719,-47.707173,2.027807,0.999015,,,
1,-1.5,0.33,3.665191,-0.285788,-0.165,0,TRUE,3,81.289003,2168.439875,-45.793358,1.855794,1.028555,,,
1,-1.5,0.33,3.665191,-0.285788,-0.165,0.392699,TRUE,3,81.204703,2171.811894,-45.394392,1.868397,1.028976,,,
1,-1.5,0.33,3.665191,-0.285788,-0.165,0.785398,TRUE,3,81.119732,2175.21071,-45.000439,1.8811,1.029401,,,
1,-1.5,0.33,4.18879,-0.165,-0.285788,0,TRUE,3,82.460574,2121.577026,-45.939709,1.680644,1.022697,,,
1,-1.5,0.33,4.18879,-0.165,-0.285788,0.392699,TRUE,3,82.377421,2124.90314,-45.500935,1.693075,1.023113,,,
1,-1.5,0.33,4.18879,-0.165,-0.285788,0.785398,TRUE,3,82.293547,2128.258116,-45.068196,1.705615,1.023532,,,
1,-1.5,0.33,4.712389,0,-0.33,0,TRUE,10,83.473685,2040.789314,-49.696934,1.546,0.972631,,,
1,-1.5,0.33,4.712389,0,-0.33,0.392699,TRUE,9,83.393622,2050.797294,-49.152996,1.555127,0.980638,,,
1,-1.5,0.33,4.712389,0,-0.33,0.785398,TRUE,9,83.311188,2061.101446,-48.605652,1.564525,0.988881,,,
1,-1.5,0.33,5.235988,0.165,-0.285788,0,TRUE,12,83.905158,1986.855206,-55.554257,1.496812,0.929484,,,
1,-1.5,0.33,5.235988,0.165,-0.285788,0.392699,TRUE,12,83.841841,1994.769878,-55.034905,1.50403,0.935816,,,
1,-1.5,0.33,5.235988,0.165,-0.285788,0.785398,TRUE,11,83.776792,2002.900954,-54.51334,1.511446,0.942321,,,
1,-1.5,0.33,5.759587,0.285788,-0.165,0,TRUE,10,83.644542,2019.432251,-61.563078,1.526522,0.955546,,,
1,-1.5,0.33,5.759587,0.285788,-0.165,0.392699,TRUE,10,83.587887,2026.51407,-61.048211,1.532981,0.961211,,,
1,-1.5,0.33,5.759587,0.285788,-0.165,0.785398,TRUE,10,83.529669,2033.791359,-60.532096,1.539618,0.967033,,,
1,-1.5,0.67,0,0.67,0,0,TRUE,7,83.520773,2034.90335,-76.811948,1.540632,0.967923,,,
1,-1.5,0.67,0,0.67,0,0.392699,TRUE,7,83.490336,2038.707948,-76.273297,1.544102,0.970966,,,
1,-1.5,0.67,0,0.67,0,0.785398,TRUE,7,83.45865,2042.668772,-75.736145,1.547714,0.974135,,,
1,-1.5,0.67,0.523599,0.580237,0.335,0,TRUE,3,81.071309,2177.147654,-77.691022,1.888339,1.029643,,,
1,-1.5,0.67,0.523599,0.580237,0.335,0.392699,TRUE,3,81.044957,2178.20172,-77.161805,1.892279,1.029775,,,
1,-1.5,0.67,0.523599,0.580237,0.335,0.785398,TRUE,3,81.017516,2179.299375,-76.634797,1.896381,1.029912,,,
1,-1.5,0.67,1.047198,0.335,0.580237,0,TRUE,6,79.148906,2198.510943,-71.816478,2.168334,0.965212,,,
1,-1.5,0.67,1.047198,0.335,0.580237,0.392699,TRUE,5,79.115924,2198.840758,-71.37975,2.173133,0.964057,,,
1,-1.5,0.67,1.047198,0.335,0.580237,0.785398,TRUE,6,79.082244,2199.177556,-70.94567,2.178033,0.962879,,,
1,-1.5,0.67,1.570796,0,0.67,0,TRUE,7,78.121988,2243.900579,-65.460149,2.407747,1.030241,,,
1,-1.5,0.67,1.570796,0,0.67,0.392699,TRUE,7,78.08414,2245.793008,-65.091205,2.417133,1.033269,,,
1,-1.5,0.67,1.570796,0,0.67,0.785398,TRUE,7,78.045562,2247.721885,-64.723224,2.426701,1.036355,,,
1,-1.5,0.67,2.094395,-0.335,0.580237,0,TRUE,2,77.73908,2269.569025,-57.338376,2.498534,1.04,,,
1,-1.5,0.67,2.094395,-0.335,0.580237,0.392699,TRUE,2,77.69665,2272.751257,-56.98928,2.508377,1.04,,,
1,-1.5,0.67,2.094395,-0.335,0.580237,0.785398,TRUE,2,77.653822,2275.963355,-56.642926,2.518313,1.04,,,
1,-1.5,0.67,2.617994,-0.580237,0.335,0,TRUE,2,77.961371,2252.897212,-49.059078,2.446962,1.04,,,
1,-1.5,0.67,2.617994,-0.580237,0.335,0.392699,TRUE,2,77.909931,2256.755194,-48.739542,2.458896,1.04,,,
1,-1.5,0.67,2.617994,-0.580237,0.335,0.785398,TRUE,2,77.858165,2260.63766,-48.423103,2.470906,1.04,,,
1,-1.5,0.67,3.141593,-0.67,0,0,TRUE,7,78.832584,2208.370786,-42.236149,2.231519,0.973393,,,
1,-1.5,0.67,3.141593,-0.67,0,0.392699,TRUE,7,78.771694,2211.415308,-41.887463,2.24662,0.978265,,,
1,-1.5,0.67,3.141593,-0.67,0,0.785398,TRUE,7,78.709786,2214.510702,-41.539626,2.261973,0.983217,,,
1,-1.5,0.67,3.665191,-0.580237,-0.335,0,TRUE,4,80.533075,2184.669247,-36.154535,1.966938,1.013658,,,
1,-1.5,0.67,3.665191,-0.580237,-0.335,0.392699,TRUE,5,80.44107,2185.589304,-35.910573,1.980324,1.010437,,,
1,-1.5,0.67,3.665191,-0.580237,-0.335,0.785398,TRUE,5,80.349421,2186.505785,-35.671544,1.993659,1.00723,,,
1,-1.5,0.67,4.18879,-0.335,-0.580237,0,TRUE,3,82.865382,2105.384712,-34.077036,1.620125,1.020673,,,
1,-1.5,0.67,4.18879,-0.335,-0.580237,0.392699,TRUE,3,82.766565,2109.337406,-33.715446,1.634899,1.021167,,,
1,-1.5,0.67,4.18879,-0.335,-0.580237,0.785398,TRUE,2,82.667224,2113.311057,-33.359954,1.64975,1.021664,,,
1,-1.5,0.67,4.712389,0,-0.67,0,TRUE,2,85,2100,-41.892105,1.343357,0.9,,,
1,-1.5,0.67,4.712389,0,-0.67,0.392699,TRUE,2,85,2100,-41.448564,1.355093,0.9,,,
1,-1.5,0.67,4.712389,0,-0.67,0.785398,TRUE,15,84.81745,1872.818789,-42.355092,1.392811,0.838255,,,
1,-1.5,0.67,5.235988,0.335,-0.580237,0,TRUE,2,85,2100,-54.459182,1.201653,0.9,,,
1,-1.5,0.67,5.235988,0.335,-0.580237,0.392699,TRUE,2,85,2100,-53.854287,1.210852,0.9,,,
1,-1.5,0.67,5.235988,0.335,-0.580237,0.785398,TRUE,2,85,2100,-53.258579,1.220184,0.9,,,
1,-1.5,0.67,5.759587,0.580237,-0.335,0,TRUE,2,85,2100,-68.26511,1.290226,0.9,,,
1,-1.5,0.67,5.759587,0.580237,-0.335,0.392699,TRUE,2,85,2100,-67.620002,1.296125,0.9,,,
1,-1.5,0.67,5.759587,0.580237,-0.335,0.785398,TRUE,2,85,2100,-66.980821,1.302188,0.9,,,
1,-1,0,0,0,0,0,TRUE,2,84.629706,1896.286801,-45,1.414214,0.857029,,,
1,-1,0,0,0,0,0.392699,TRUE,3,84.535542,1908.057188,-44.569982,1.424948,0.866446,,,
1,-1,0,0,0,0,0.785398,TRUE,4,84.438554,1920.180695,-44.137009,1.436005,0.876145,,,
1,-1,0,0.523599,0,0,0,TRUE,2,84.629706,1896.286801,-45,1.414214,0.857029,,,
1,-1,0,0.523599,0,0,0.392699,TRUE,3,84.535542,1908.057188,-44.569982,1.424948,0.866446,,,
1,-1,0,0.523599,0,0,0.785398,TRUE,4,84.438554,1920.180695,-44.137009,1.436005,0.876145,,,
1,-1,0,1.047198,0,0,0,TRUE,2,84.629706,1896.286801,-45,1.414214,0.857029,,,
1,-1,0,1.047198,0,0,0.392699,TRUE,3,84.535542,1908.057188,-44.569982,1.424948,0.866446,,,
1,-1,0,1.047198,0,0,0.785398,TRUE,4,84.438554,1920.180695,-44.137009,1.436005,0.876145,,,
1,-1,0,1.570796,0,0,0,TRUE,2,84.629706,1896.286801,-45,1.414214,0.857029,,,
1,-1,0,1.570796,0,0,0.392699,TRUE,3,84.535542,1908.057188,-44.569982,1.424948,0.866446,,,
1,-1,0,1.570796,0,0,0.785398,TRUE,4,84.438554,1920.180695,-44.137009,1.436005,0.876145,,,
1,-1,0,2.094395,0,0,0,TRUE,2,84.629706,1896.286801,-45,1.414214,0.857029,,,
1,-1,0,2.094395,0,0,0.392699,TRUE,3,84.535542,1908.057188,-44.569982,1.424948,0.866446,,,
